Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1964-12-31,83.96,2.5,4.55,31.2,4.18,691.96764230769,20.604086538462,37.4994375,22.752984772787
1964-11-30,85.44,2.48,4.52333,31.2,4.15,704.16526153846,20.439253846154,37.279633104808,23.225019793096
1964-10-31,84.85,2.46,4.49667,31.1,4.19,701.55125884244,20.33961221865,37.179074827331,23.212154680675
1964-09-30,83.41,2.44,4.47,31.1,4.2,689.64514437299,20.174249517685,36.958563665595,22.892221984232
1964-08-31,82.0,2.42,4.42333,31.0,4.19,680.17412903226,20.073431612903,36.690666221613,22.650407292939
1964-07-31,83.22,2.4,4.37667,31.1,4.19,688.07419871383,19.843524115756,36.186898621543,22.984351845738
1964-06-30,80.24,2.38,4.33,31.0,4.17,665.57526967742,19.741639354839,35.916511935484,22.300288036083
1964-05-31,80.72,2.36333,4.28,30.9,4.2,671.72362718447,19.666806241748,35.61666407767,22.574330769564
1964-04-30,79.94,2.34667,4.23,30.9,4.23,665.23273980583,19.52816754466,35.200581553398,22.422192169737
1964-03-31,78.8,2.33,4.18,30.9,4.22,655.74605825243,19.389445631068,34.784499029126,22.167245585983
1964-02-29,77.39,2.31333,4.12667,30.9,4.15,644.01253106796,19.250723717476,34.340705408738,21.83267082671
1964-01-31,76.45,2.29667,4.07333,30.9,4.17,636.19017961165,19.112085020388,33.896828571845,21.627216196981
1963-12-31,74.17,2.28,4.02,30.9,4.13,617.21681650485,18.973363106796,33.453034951456,21.038599376737
1963-11-30,72.62,2.25667,4.0,30.8,4.12,606.28033051948,18.840190491234,33.394675324675,20.72039933534
1963-10-31,73.03,2.23333,3.98,30.8,4.11,609.70328474026,18.645332560714,33.227701948052,20.891344595411
1963-09-30,72.85,2.21,3.96,30.7,4.08,610.18163355049,18.510657654723,33.168418241042,20.960360090705
1963-08-31,70.98,2.20667,3.92,30.7,4.0,594.51876938111,18.482766030293,32.833383713355,20.472637900528
1963-07-31,69.07,2.20333,3.88,30.7,4.02,578.52087068404,18.454790647231,32.498349185668,19.96923188595
1963-06-30,70.11,2.2,3.84,30.6,3.99,589.15082647059,18.487117647059,32.268423529412,20.384149993841
1963-05-31,70.14,2.18333,3.79667,30.5,3.93,591.33539213115,18.407189930164,32.008915643607,20.507585864953
1963-04-30,68.76,2.16667,3.75333,30.5,3.97,579.70090622951,18.266733020656,31.64352534,20.150077238227
1963-03-31,65.67,2.15,3.71,30.5,3.93,553.6497747541,18.126191803279,31.278219344262,19.288064606605
1963-02-28,65.92,2.14333,3.69667,30.4,3.92,557.58562105263,18.129399107566,31.268356155592,19.469191309671
1963-01-31,65.06,2.13667,3.68333,30.4,3.83,550.31129407895,18.073065366118,31.155519502303,19.259231693254
1962-12-31,62.64,2.13,3.67,30.4,3.86,529.84167631579,18.016647039474,31.042767434211,18.58583611844
1962-11-30,60.04,2.11333,3.62333,30.4,3.92,507.849525,17.875643515461,30.648008318092,17.854386489497
1962-10-31,56.17,2.09667,3.57667,30.4,3.93,475.11505361842,17.734724576645,30.253333787171,16.739820967901
1962-09-30,58.0,2.08,3.53,30.4,3.98,490.59414473684,17.593721052632,29.858574671053,17.321461147465
1962-08-31,58.52,2.07333,3.51,30.3,3.98,496.62621386139,17.595181612871,29.787389108911,17.571262631046
1962-07-31,56.97,2.06667,3.49,30.3,4.01,483.47223861386,17.538661951485,29.61766039604,17.141325661323
1962-06-30,55.63,2.06,3.47,30.2,3.91,473.66366125828,17.539945033113,29.545441390728,16.827571244792
1962-05-31,62.99,2.05333,3.43667,30.2,3.87,536.33064933775,17.483153075166,29.261651891722,19.089367498117
1962-04-30,68.05,2.04667,3.40333,30.2,3.84,579.41420364238,17.426446262583,28.977777247351,20.658336447649
1962-03-31,70.29,2.04,3.37,30.1,3.93,600.47509335548,17.427360797342,28.789316611296,21.443158568526
1962-02-28,70.22,2.03333,3.31,30.1,4.04,599.87709568106,17.370380161794,28.27674717608,21.451687754873
1962-01-31,69.07,2.02667,3.25,30.0,4.08,592.019691,17.371196571,27.856725,21.197931400015
1961-12-31,71.74,2.02,3.19,30.0,4.06,614.905062,17.314026,27.342447,22.041480198382
1961-11-30,71.08,2.0,3.14333,30.0,3.94,609.248004,17.1426,26.942424429,21.85795772196
1961-10-31,68.0,1.98,3.09667,30.0,3.92,582.8484,16.971174,26.542487571,20.924190141011
1961-09-30,67.26,1.96,3.05,30.0,3.98,576.505638,16.799748,26.142465,20.705243044147
1961-08-31,67.79,1.95333,3.04333,29.9,4.04,582.99173277592,16.798572671237,26.172536216388,20.941688475215
1961-07-31,65.44,1.94667,3.03667,30.0,3.92,560.905872,16.685492571,26.028209571,20.146643736827
1961-06-30,65.62,1.94,3.03,29.8,3.88,566.2235295302,16.73992147651,26.145341275168,20.332414551592
1961-05-31,66.5,1.94,3.05,29.8,3.71,573.81689597315,16.73992147651,26.317917785235,20.598606843297
1961-04-30,65.83,1.94,3.07,29.8,3.78,568.03558288591,16.73992147651,26.490494295302,20.382842975755
1961-03-31,64.12,1.94,3.09,29.8,3.74,553.28029127517,16.73992147651,26.663070805369,19.844225272726
1961-02-28,62.17,1.94333,3.15,29.8,3.78,536.45408154362,16.768655465436,27.18080033557,19.234014498298
1961-01-31,59.72,1.94667,3.21,29.8,3.84,515.3134590604,16.797475742617,27.698529865772,18.470416986477
1960-12-31,56.8,1.95,3.27,29.8,3.84,490.1172885906,16.826209731544,28.216259395973,17.562090833957
1960-11-30,55.47,1.95,3.27,29.8,3.93,478.64095067114,16.826209731544,28.216259395973,17.146088452419
1960-10-31,53.73,1.95,3.27,29.8,3.89,463.6267942953,16.826209731544,28.216259395973,16.605104536251
1960-09-30,54.81,1.95,3.27,29.6,3.8,476.14150641892,16.939900337838,28.406909797297,17.052015467818
1960-08-31,56.51,1.95,3.26667,29.6,3.8,490.90962466216,16.939900337838,28.377981659797,17.582113039578
1960-07-31,55.84,1.95,3.26333,29.6,3.9,485.08924864865,16.939900337838,28.348966651014,17.376806472898
1960-06-30,57.26,1.95,3.26,29.6,4.15,497.42497094595,16.939900337838,28.320038513514,17.823363817265
1960-05-31,55.22,1.94667,3.30333,29.5,4.35,481.32934169492,16.968297529831,28.793727893898,17.256170578728
1960-04-30,55.73,1.94333,3.34667,29.5,4.28,485.77479559322,16.939184165085,29.171504309492,17.429766947597
1960-03-31,55.02,1.94,3.39,29.4,4.25,481.21727142857,16.967675510204,29.649701020408,17.286020720522
1960-02-29,55.78,1.90333,3.39,29.4,4.49,487.86440204082,16.646951458163,29.649701020408,17.545275108946
1960-01-31,58.03,1.86667,3.39,29.3,4.72,509.27563720137,16.382036079522,29.750894539249,18.338284994376
1959-12-31,59.06,1.83,3.39,29.4,4.69,516.55201836735,16.005590816327,29.649701020408,18.6247289779
1959-11-30,57.23,1.82333,3.40333,29.4,4.53,500.54642755102,15.94725349898,29.766288192857,18.07178913057
1959-10-31,57.0,1.81667,3.41667,29.4,4.53,498.53479591837,15.889003643878,29.882962827551,18.021962441515
1959-09-30,57.05,1.81,3.43,29.3,4.68,500.67508361775,15.884695904437,30.101937542662,18.123290556759
1959-08-31,59.4,1.80333,3.42,29.2,4.43,523.08413013699,15.880358659932,30.116965068493,18.95880364075
1959-07-31,59.74,1.79667,3.41,29.2,4.4,526.07821438356,15.821709833219,30.028903767123,19.090533975797
1959-06-30,57.46,1.79,3.4,29.1,4.34,507.73907010309,15.817141237113,30.043731958763,18.448591397066
1959-05-31,57.96,1.78333,3.30333,29.0,4.31,513.92332551724,15.812541133448,29.290171478276,18.692721439594
1959-04-30,57.1,1.77667,3.20667,29.0,4.12,506.29782413793,15.753487832069,28.43310059069,18.430753048783
1959-03-31,56.16,1.77,3.11,28.9,3.99,499.68602906574,15.748651557093,27.671359515571,18.200871845486
1959-02-28,54.77,1.76333,3.03667,28.9,3.96,487.31844394464,15.689304943599,27.018902668858,17.759169263611
1959-01-31,55.62,1.75667,2.96333,29.0,4.02,493.17486827586,15.57615059069,26.275438374828,17.980339342993
1958-12-31,53.49,1.75,2.89,28.9,3.86,475.92958858131,15.570700692042,25.7139,17.35835736537
1958-11-30,52.5,1.74333,2.88667,29.0,3.74,465.51025862069,15.45786665069,25.595704728621,16.988883579386
1958-10-31,50.95,1.73667,2.88333,28.9,3.8,453.32982871972,15.452096440484,25.654553386505,16.559803310352
1958-09-30,48.96,1.73,2.88,28.9,3.76,435.62371764706,15.39274982699,25.624924567474,15.931923184093
1958-08-31,47.7,1.73,2.89667,28.9,3.54,424.41281314879,15.39274982699,25.773246613495,15.544566891166
1958-07-31,45.98,1.73,2.91333,29.0,3.2,407.69831793103,15.33967137931,25.832095271379,14.957457101901
1958-06-30,44.75,1.73,2.93,28.9,2.97,398.16506055363,15.39274982699,26.069801730104,14.635555551956
1958-05-31,43.7,1.74333,3.0,28.9,2.92,388.82264013841,15.511354078547,26.692629757785,14.323824968409
1958-04-30,42.34,1.75667,3.07,28.9,2.88,376.72198131488,15.630047305536,27.315457785467,13.913501765263
1958-03-31,42.11,1.77,3.14,28.8,2.98,375.976503125,15.803334375,28.03529375,13.925589923893
1958-02-28,41.26,1.77667,3.21667,28.6,3.05,370.96346643357,15.973816333217,28.920675074476,13.784906390338
1958-01-31,41.12,1.78333,3.29333,28.6,3.09,369.70474405594,16.033695554895,29.609915484965,13.788431552308
1957-12-31,40.33,1.79,3.37,28.4,3.21,365.15548838028,16.207000352113,30.512620774648,13.673246057951
1957-11-30,40.35,1.78,3.40333,28.4,3.72,365.3365721831,16.116458450704,30.814396932042,13.736242235298
1957-10-31,41.24,1.77,3.43667,28.3,3.97,374.71421766784,16.082545229682,31.226215092933,14.149451489484
1957-09-30,43.98,1.76,3.47,28.3,3.92,399.61036113074,15.991683392226,31.529057597173,15.157274488962
1957-08-31,45.84,1.75,3.45333,28.3,3.93,416.51066289753,15.90082155477,31.377590914134,15.868942729452
1957-07-31,48.51,1.74,3.43667,28.3,3.93,440.77077349823,15.809959717314,31.226215092933,16.86888238398
1957-06-30,47.55,1.73,3.42,28.1,3.8,435.12311209964,15.830977580071,31.295920996441,16.729918872473
1957-05-31,46.78,1.73,3.41333,28.0,3.6,429.60580071429,15.887516785714,31.346437959643,16.598110789114
1957-04-30,45.05,1.73,3.40667,27.9,3.48,415.20114516129,15.944461290323,31.397409216129,16.123704360212
1957-03-31,44.03,1.73,3.4,27.8,3.41,407.26007805755,16.001815467626,31.448654676259,15.900417108869
1957-02-28,43.47,1.73333,3.40333,27.7,3.34,403.53185306859,16.090496132491,31.59310010361,15.84373314223
1957-01-31,45.43,1.73667,3.40667,27.6,3.46,423.25452065217,16.179912577174,31.738685403261,16.717780078533
1956-12-31,46.44,1.74,3.41,27.6,3.59,432.6643173913,16.210936956522,31.769709782609,17.197522725561
1956-11-30,45.76,1.77333,3.42667,27.5,3.49,427.879296,16.581538286182,32.041108986545,17.120339736628
1956-10-31,46.24,1.80667,3.44333,27.5,3.34,432.36754036364,16.893284259273,32.196888468,17.418952948636
1956-09-30,46.84,1.84,3.46,27.4,3.38,439.57630510949,17.267728467153,32.470837226277,17.836640796312
1956-08-31,48.49,1.82667,3.50667,27.3,3.33,456.72784285714,17.205424803297,33.029363264835,18.670937110186
1956-07-31,48.78,1.81333,3.55333,27.4,3.11,457.78249708029,17.01744025073,33.346705214234,18.856797596897
1956-06-30,46.27,1.8,3.6,27.2,3.0,437.41990919118,17.016551470588,34.033102941176,18.158163846959
1956-05-31,46.54,1.77667,3.63,27.0,3.07,443.23144666667,16.920412856667,34.57091,18.544506591754
1956-04-30,48.05,1.75333,3.66,26.9,3.18,459.31334386617,16.760205311152,34.986198513011,19.370593634578
1956-03-31,47.49,1.73,3.69,26.8,2.96,455.65414589552,16.598898134328,35.40458619403,19.3712100993
1956-02-29,44.43,1.7,3.66667,26.8,2.84,426.29424514925,16.311055970149,35.180740937687,18.266116815128
1956-01-31,44.15,1.67,3.64333,26.8,2.9,423.60771828358,16.02321380597,34.956799733955,18.292585385419
1955-12-31,45.37,1.64,3.62,26.8,2.96,435.31329962687,15.735371641791,34.732954477612,18.942369035814
1955-11-30,44.95,1.63333,3.56,26.9,2.89,429.68022490706,15.613116835316,34.030291449814,18.835559288274
1955-10-31,42.11,1.62667,3.5,26.9,2.88,402.53246431227,15.549453424907,33.456747211896,17.772325789386
1955-09-30,44.34,1.62,3.44,26.9,2.97,423.84919182156,15.485694423792,32.883202973978,18.843960654261
1955-08-31,42.43,1.60333,3.36667,26.8,2.97,407.10476753731,15.383532569776,32.302319295896,18.222326463048
1955-07-31,42.69,1.58667,3.29333,26.8,2.9,409.59939962687,15.223684221269,31.598641151866,18.454031906633
1955-06-30,39.78,1.57,3.22,26.7,2.78,383.10821797753,15.120158426966,31.010770786517,17.370091963405
1955-05-31,37.6,1.56667,3.13333,26.7,2.76,362.11334831461,15.088088282022,30.176080257303,16.518057827258
1955-04-30,37.76,1.56333,3.04667,26.7,2.75,363.65425617978,15.055921830337,29.341486034831,16.685266628064
1955-03-31,36.5,1.56,2.96,26.7,2.68,351.51960674157,15.023851685393,28.506795505618,16.219282945538
1955-02-28,36.79,1.55333,2.89667,26.7,2.65,354.31250224719,14.959615088764,27.896884911236,16.437728215987
1955-01-31,35.6,1.54667,2.83333,26.7,2.61,342.852,14.895474798876,27.286878010112,15.99078106297
1954-12-31,34.97,1.54,2.77,26.7,2.51,336.7846752809,14.831238202247,26.67696741573,15.789062002327
1954-11-30,33.44,1.51667,2.72333,26.8,2.48,320.84806567164,14.552052504851,26.129640032463,15.117311697434
1954-10-31,32.18,1.49333,2.67667,26.8,2.43,308.75869477612,14.328111301119,25.681949519776,14.619231935731
1954-09-30,31.45,1.47,2.63,26.8,2.38,301.75453544776,14.104266044776,25.234163059701,14.356474143297
1954-08-31,30.73,1.46333,2.62667,26.9,2.36,293.75024052045,13.988074827881,25.108524056877,14.042112347321
1954-07-31,30.13,1.45667,2.62333,26.9,2.3,288.01479814126,13.924411417472,25.076596760967,13.833009564245
1954-06-30,28.96,1.45,2.62,26.9,2.38,276.83068550186,13.860652416357,25.044765055762,13.357885903659
1954-05-31,28.73,1.45667,2.59667,26.9,2.37,274.63209925651,13.924411417472,24.821751937918,13.312042238026
1954-04-30,27.63,1.46333,2.57333,26.8,2.29,265.10263320896,14.04026913694,24.690429211567,12.907868184061
1954-03-31,26.57,1.47,2.55,26.9,2.37,253.98450669145,14.051833828996,24.375630111524,12.42010529519
1954-02-28,26.02,1.46333,2.53667,26.9,2.47,248.72701784387,13.988074827881,24.2482077,12.215052485433
1954-01-31,25.46,1.45667,2.52333,26.9,2.48,243.37393828996,13.924411417472,24.12068969777,12.002650554928
1953-12-31,24.83,1.45,2.51,26.9,2.59,237.35172379182,13.860652416357,23.993267286245,11.754449184027
1953-11-30,24.5,1.44,2.52333,26.9,2.68,234.19723048327,13.765061710037,24.12068969777,11.644070268506
1953-10-31,23.97,1.43,2.53667,27.0,2.66,228.28229,13.618843333333,24.158399523333,11.391934765421
1953-09-30,23.27,1.42,2.55,26.9,2.87,222.43957360595,13.573880297398,24.375630111524,11.139349357263
1953-08-31,24.39,1.42,2.53667,26.9,2.95,233.14573271375,13.573880297398,24.2482077,11.715076201734
1953-07-31,24.29,1.42,2.52333,26.8,2.93,233.05620559701,13.624529104478,24.210692271269,11.75020164531
1953-06-30,23.95,1.42,2.51,26.8,3.11,229.79399440299,13.624529104478,24.082794402985,11.62440788547
1953-05-31,24.84,1.41667,2.48333,26.7,3.05,239.22594606742,13.643487158427,23.916142055056,12.141970791868
1953-04-30,24.71,1.41333,2.45667,26.6,2.83,238.86859736842,13.662491085338,23.748333350752,12.163901454007
1953-03-31,25.99,1.41,2.43,26.6,2.7716666666667,251.24220338346,13.63030037594,23.490517669173,12.834819340092
1953-02-28,25.86,1.41,2.42,26.5,2.8008333333333,250.92885056604,13.681735471698,23.48212754717,12.859346880688
1953-01-31,26.18,1.41,2.41,26.6,2.83,253.07891052632,13.63030037594,23.297180075188,13.010773447995
1952-12-31,26.04,1.41,2.4,26.7,2.8175,250.78275505618,13.579250561798,23.113617977528,12.933964306161
1952-11-30,25.03,1.42333,2.38667,26.7,2.805,241.0557741573,13.707627448315,22.985241091011,12.473469765515
1952-10-31,24.26,1.43667,2.37333,26.7,2.7925,233.64015505618,13.836100641573,22.856767897753,12.131183558687
1952-09-30,24.78,1.45,2.36,26.7,2.78,238.64810561798,13.96447752809,22.728391011236,12.434678020426
1952-08-31,25.18,1.45,2.35333,26.7,2.7675,242.5003752809,13.96447752809,22.664154414607,12.678378236329
1952-07-31,25.08,1.45,2.34667,26.7,2.755,241.53730786517,13.96447752809,22.600014124719,12.669112889622
1952-06-30,24.38,1.45,2.34,26.5,2.7425,236.56788,14.069869811321,22.705858867925,12.447881581789
1952-05-31,23.73,1.44,2.36,26.4,2.73,231.13289659091,14.025763636364,22.986668181818,12.200478761946
1952-04-30,23.74,1.43,2.38,26.4,2.7175,231.23029772727,13.9283625,23.181470454545,12.242728683267
1952-03-31,23.81,1.42,2.4,26.3,2.705,232.79390076046,13.883550570342,23.465155893536,12.36233908739
1952-02-29,23.75,1.41667,2.41333,26.3,2.6925,232.20727186312,13.85099266654,23.595485280228,12.364119350461
1952-01-31,24.19,1.41333,2.42667,26.5,2.68,234.72424188679,13.714047655472,23.546848948302,12.527059748172
1951-12-31,23.41,1.41,2.44,26.5,2.6708333333333,227.15562226415,13.681735471698,23.676194716981,12.147072568107
1951-11-30,22.71,1.44667,2.46333,26.4,2.6616666666667,221.19798068182,14.090730194318,23.993114123864,11.852030617771
1951-10-31,23.36,1.48333,2.48667,26.2,2.6525,229.26591755725,14.558091330916,24.405337295038,12.309457904119
1951-09-30,23.48,1.52,2.51,26.1,2.6433333333333,231.32657931034,14.975144827586,24.728693103448,12.44495315715
1951-08-31,22.89,1.53333,2.58,25.9,2.6341666666667,227.25527837838,15.223125207336,25.614618532819,12.256989084145
1951-07-31,21.93,1.54667,2.65,25.9,2.625,217.72425752896,15.355566684556,26.309588803089,11.778190092458
1951-06-30,21.55,1.56,2.72,25.9,2.6158333333333,213.95156177606,15.487908880309,27.004559073359,11.615664857025
1951-05-31,21.93,1.54667,2.75667,25.9,2.6066666666667,217.72425752896,15.355566684556,27.368624213514,11.863875406269
1951-04-30,21.92,1.53333,2.79333,25.8,2.5975,218.46848372093,15.282129568605,27.840080731395,11.951097197084
1951-03-31,21.63,1.52,2.83,25.8,2.5883333333333,215.57816162791,15.149274418605,28.205556976744,11.841626487283
1951-02-28,22.0,1.50333,2.83333,25.7,2.5791666666667,220.11898832685,15.041430850973,28.348624236187,12.141507370683
1951-01-31,21.21,1.48667,2.83667,25.4,2.57,214.72118858268,15.050426658661,28.717263272835,11.895759839437
1950-12-31,19.75,1.47,2.84,25.0,2.5491666666667,203.13981,15.1197732,29.2109904,11.306665788891
1950-11-30,19.83,1.42333,2.8,24.7,2.5283333333333,206.4399340081,14.817556796356,29.149360323887,11.542173388716
1950-10-31,19.87,1.37667,2.76,24.6,2.5075,207.69723292683,14.390062891463,28.849741463415,11.662444039105
1950-09-30,19.08,1.33,2.72,24.4,2.4866666666667,201.07426721311,14.016183196721,28.664675409836,11.337391102277
1950-08-31,18.43,1.28667,2.66,24.3,2.4658333333333,195.02352962963,13.615351322222,28.147725925926,11.040611670262
1950-07-31,17.38,1.24333,2.6,24.1,2.445,185.43883070539,13.265918376349,27.741136929461,10.539745658931
1950-06-30,18.74,1.2,2.54,23.8,2.4241666666667,202.46995210084,12.964991596639,27.442565546218,11.554126144044
1950-05-31,18.44,1.19,2.48333,23.7,2.4033333333333,200.06933164557,12.911198734177,26.943501808861,11.461543104586
1950-04-30,17.84,1.18,2.42667,23.6,2.3825,194.37965084746,12.85695,26.440317675,11.178021600956
1950-03-31,17.35,1.17,2.37,23.6,2.3616666666667,189.04074788136,12.74799279661,25.82285720339,10.910946522976
1950-02-28,17.21,1.16,2.35333,23.5,2.3408333333333,188.31328468085,12.692818723404,25.750337143404,10.911564066732
1950-01-31,16.88,1.15,2.33667,23.5,2.32,184.70239659574,12.58339787234,25.568042005532,10.745733299748
1949-12-31,16.54,1.14,2.32,23.6,2.3191666666667,180.21521440678,12.421121186441,25.278071186441,10.529330904131
1949-11-30,16.11,1.10667,2.34333,23.8,2.3183333333333,174.05501218487,11.95663937521,25.317711465126,10.215861011651
1949-10-31,15.89,1.07333,2.36667,23.7,2.3175,172.40247721519,11.645358770886,25.677770343038,10.169850844772
1949-09-30,15.49,1.04,2.39,23.9,2.3166666666667,166.65619707113,11.189312133891,25.7139,9.8840483617383
1949-08-31,15.29,1.03333,2.39333,23.8,2.3158333333333,165.1956012605,11.164262305462,25.857919448319,9.8513486380792
1949-07-31,14.76,1.02667,2.39667,23.7,2.315,160.14226329114,11.139109583544,26.003262748101,9.6050380933639
1949-06-30,13.97,1.02,2.4,23.9,2.3141666666667,150.30258702929,10.974133054393,25.821489539749,9.0677189434195
1949-05-31,14.78,1.00667,2.39333,23.8,2.3133333333333,159.68547983193,10.876223408824,25.857919448319,9.6922950863958
